TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
1.021678005,-293.773,46.3547,-8.00396,-1.63215,7.40345,-0.939745,-0.24629,0.931874,-0.608787,-0.966028,-1.98976,-2.27268,-1.90608,0.425292,-0.18248,1.46558,-0.378982,0.370913,0.944063,0.687193,0.0755995
1.044897959,-297.157,45.6584,-8.05401,-0.063546,8.0441,0.488191,-0.716469,1.21647,-1.39423,-0.802168,-1.04005,-4.38891,-1.4521,0.566411,-0.393409,-0.976288,0.405043,1.1648,2.18971,1.14864,-0.306101
1.068117914,-299.031,45.191,-6.54545,0.43853,8.34271,-1.01648,-2.60424,1.6419,-0.617219,0.538944,-0.81114,-4.99828,-2.7963,1.2434,-0.175406,1.08285,0.518894,-0.259283,1.84421,2.16276,-0.974007
1.091337868,-297.602,45.0631,-6.98234,-1.12894,8.89406,-0.886583,-2.0604,1.78729,-0.515304,0.497195,-0.808288,-3.4217,-2.61508,-0.40586,-0.481236,1.35883,0.224376,0.799747,0.639317,0.751027,0.750142
1.114557823,-296.464,47.3334,-6.41915,-2.75262,7.86295,1.7607,1.66659,2.17376,-1.65515,0.567521,-1.06465,-3.30009,-0.96898,-1.12854,-0.687313,-0.0121557,-0.226174,-0.68528,1.06896,1.51075,-0.828773
1.137777778,-297.12,46.4934,-6.03359,-1.0833,9.50126,2.09587,-0.375344,2.92923,-1.79493,0.871036,-1.94475,-4.11928,-1.17164,-0.240698,-0.387095,1.50056,-1.62564,-1.45775,-0.673042,-0.319752,-0.138163
1.160997732,-300.772,45.3091,-4.91675,-0.148469,10.996,2.09791,-0.666616,2.27054,0.482781,-1.38489,-2.08781,-3.44502,-0.128239,0.46783,1.63051,0.019031,-3.00179,-2.32762,-0.901458,-0.305368,0.597372
1.184217687,-303.066,45.2609,-4.76051,0.174922,9.52829,2.3336,0.892655,3.54521,-0.195217,-1.84822,-1.82176,-2.42911,0.940452,1.27404,-1.01906,-0.876329,-0.780529,-2.39665,0.579288,1.18993,-0.978963
1.207437642,-303.111,44.7834,-5.51107,-0.389715,8.36725,2.95311,2.71776,2.03866,-0.36448,0.244552,-1.29155,-1.18932,-0.638193,-1.79599,-0.530588,-0.177588,-0.461877,-0.562642,-0.98139,-0.378276,-0.733198
1.230657596,-303.696,44.6229,-6.00047,-2.6949,8.59557,4.27124,1.73667,1.88697,-0.487537,-0.418083,-0.934214,-3.62102,-1.17647,0.0865149,-0.257547,0.591805,-0.327037,-1.44844,-0.973604,-0.254558,-0.487449
1.253877551,-306.163,43.8095,-5.46845,-1.95327,9.35447,3.40124,-0.549975,1.62343,0.200892,-0.51539,-3.79319,-4.17808,-0.0358804,-0.668449,2.14345,0.984816,-2.53538,-1.06387,-0.409482,-0.74462,-0.216957
1.277097506,-303.761,43.6358,-3.16915,-2.13488,7.4595,3.22672,0.043288,0.407662,-2.66722,-1.40916,-2.43435,-1.91847,-0.962491,1.66978,-0.1776,0.666756,-1.43484,-1.89459,0.282013,-1.36212,-0.12967
1.300317460,-305.112,44.6007,-1.54515,-2.51832,8.09871,4.08773,-0.830207,0.346238,-1.27034,-2.35503,-2.96198,-0.0411872,0.855594,1.31977,-0.0986567,-0.020087,-1.75276,-1.49814,0.653648,-0.785529,-0.426323
1.323537415,-302.257,45.5632,-3.5164,-3.30096,8.58168,2.91068,-0.196039,0.695748,-1.53568,-2.10577,-1.26904,-2.46665,-0.183539,2.38862,0.912197,0.831878,-1.10154,-2.81183,-0.383049,0.680095,0.826526
1.346757370,-307.257,45.8614,-2.43442,-2.65893,6.46778,2.20913,0.257816,0.076932,-1.80293,-1.1282,-0.219664,-2.68606,-2.18796,0.136735,2.26797,1.5443,-1.21955,-2.28498,-0.261889,1.39278,0.637984
1.369977324,-305.744,43.353,-3.28866,-3.31902,8.03758,4.63073,0.527276,0.998207,-3.18391,-2.01647,-0.473789,-3.3835,-0.502051,0.94931,-0.842013,0.238389,-0.369048,-1.58,1.06468,0.45268,0.794985
1.393197279,-309.895,42.4022,-1.56888,-0.462548,9.50795,5.59175,1.20227,1.72369,-1.94384,-1.96496,-2.90256,-3.02305,0.257806,0.222824,-0.393438,0.283114,0.333714,-0.584197,0.86762,0.761903,-1.62555
1.416417234,-310.724,41.9927,-2.71068,-0.342155,11.7853,4.94259,1.74113,3.68373,-1.10668,-0.730825,-3.00287,-6.16312,-1.94608,1.30286,0.239073,2.23586,0.274958,-1.03578,-1.52321,0.172825,-0.678926
1.439637188,-311.112,43.5985,-2.07131,-2.28424,10.5234,7.03609,2.13548,3.00308,-1.80083,-0.380876,-2.00238,-4.78757,-2.13543,0.121685,1.39741,1.81464,-0.629118,-2.31283,-0.273702,-0.0198655,-1.76707
1.462857143,-309.269,45.1944,-2.95711,-2.78163,10.4442,6.28915,2.50748,2.6571,-2.33025,-1.6881,-1.32419,-4.10319,-1.74995,1.24151,-0.0485561,0.37259,-0.848624,-1.27426,-0.628539,0.990831,-0.98193
1.486077098,-310.974,42.8154,-0.411095,-1.25415,9.2863,4.2665,1.12745,2.37494,-0.479971,-0.950576,-1.00437,-4.22015,-1.9364,2.071,-1.03084,-1.63102,-1.30205,0.345605,2.04615,0.235033,-2.27349
1.509297052,-312.545,41.4459,0.0562351,-0.781781,9.25308,4.64619,-0.301223,-0.106072,0.532264,-2.13894,-3.03139,-2.92603,0.208897,3.0881,-0.624141,-2.97463,-3.06727,1.22895,2.48031,0.354126,-0.599275
1.532517007,-312.234,42.232,-0.213372,-0.978533,8.16756,2.84413,-2.25352,1.39008,0.318307,-0.822662,-3.02291,-4.54069,-1.26076,1.10896,0.970581,-1.22924,-1.86383,-0.243093,1.72854,0.0392955,-1.79981
1.555736961,-312.65,43.563,-1.24956,-4.0099,5.80995,4.53072,-0.134213,1.02026,-0.932094,-1.44021,-3.36833,-5.06359,-2.63219,1.05426,-0.187983,-0.201121,-1.52867,-1.64209,-0.316315,-0.65107,-0.580285
1.578956916,-313.458,43.8741,-0.203516,-3.86684,8.87468,5.65369,0.86445,2.28914,-0.541294,-2.51042,-3.55003,-5.00947,-2.31963,0.166291,-0.038947,-0.220093,-0.942935,-2.84973,-0.837191,-0.313422,-1.92416
1.602176871,-316.4,42.5021,0.572499,-0.660492,7.67672,5.39537,0.507081,0.949825,-0.363356,-1.45204,-3.40325,-4.5044,-1.7459,-0.645532,-1.57064,-0.473319,-3.31121,-2.61557,-0.829424,0.822357,-1.54463
1.625396825,-316.193,41.3686,0.882189,-0.407305,9.37236,4.28051,-0.754111,1.21432,-0.387434,-1.88047,-4.15,-3.46167,-2.19546,0.317589,-2.67104,-2.52132,-2.25761,-2.86544,0.289184,0.725783,-1.62732
1.648616780,-317.139,42.1113,1.05048,-2.94022,8.8733,5.05903,0.419747,-0.162643,-1.9763,-1.23105,-2.11486,-2.87779,-1.28609,-2.0666,-2.75258,-1.46385,-2.28829,-3.28524,0.176506,1.29765,-0.283222
1.671836735,-317.731,42.6092,1.78405,-4.61945,7.91938,4.65511,-1.2465,1.84039,0.281996,-0.479339,-1.49499,-3.80967,-1.98347,-1.10447,-2.33386,-1.90178,-2.41743,-1.89321,-0.744409,1.1765,1.36946
1.695056689,-317.941,42.3716,0.76332,-4.50691,4.38871,5.5655,1.04742,1.3605,0.698498,0.741781,-0.980947,-4.46234,-1.55755,-1.65956,-2.35884,-1.44956,-2.80265,-2.05301,0.368983,1.08969,0.845378
1.718276644,-318.846,41.67,1.22341,-4.2391,6.03865,4.25914,0.0782607,2.71293,3.03629,0.0616455,-0.75964,-4.30096,-2.36884,-0.12071,-3.03674,-2.11725,-2.97952,-2.29285,0.267934,1.0932,0.040147
1.741496599,-318.839,40.9839,1.94419,-2.97675,6.00665,6.03859,2.02169,1.66629,1.04683,-0.230668,-0.56082,-3.08777,-2.14176,-1.14555,-1.08247,-0.876662,-3.78381,-3.61614,-0.189156,0.927593,0.85415
1.764716553,-319.44,40.493,2.80102,-1.5732,8.97425,7.44021,0.961008,1.40295,-1.34729,-0.687869,-1.72346,-3.13014,0.060139,-0.710209,-2.89154,-1.46142,-2.60651,-2.61423,-1.21154,0.99937,1.0393
1.787936508,-325.976,44.873,1.36969,-1.99447,10.7311,9.02542,0.6817,0.910377,0.486851,-2.07334,-2.05106,-2.47429,-1.35167,-0.580352,-0.857613,-1.46217,-1.89578,-3.47432,0.839303,2.08272,-1.69603
1.811156463,-320.729,41.6718,3.09748,-1.59938,9.62054,6.25707,-0.179392,1.78272,0.122698,-1.15418,-2.23989,-5.00954,-2.2779,-0.856317,-1.72486,0.855489,-1.85606,-4.12199,-0.755031,0.393834,1.22282
1.834376417,-320.457,40.0484,3.39626,-1.77198,7.53032,4.94915,-0.0999455,2.09185,-0.955967,-2.36711,-2.0755,-3.34396,-0.242722,0.706173,-1.01228,-0.743987,-3.18189,-2.13116,0.410532,1.37385,-0.554206
1.857596372,-322.697,41.9647,0.786476,-4.42404,7.07138,5.29453,-0.974823,1.73406,-1.11443,-2.81727,-2.1859,-2.27228,-2.24351,-0.502099,-0.466283,-1.75523,-1.22526,-2.51401,-1.88797,0.698529,0.716713
1.880816327,-323.111,40.1841,2.24539,-3.6971,5.83489,5.03137,-1.4696,0.614098,0.429906,-3.37573,-2.06529,-1.90245,-1.81216,0.976041,-0.0252031,-0.776337,-1.7651,-3.37877,-1.12626,2.2941,2.10159
1.904036281,-322.22,37.9983,0.119012,-3.80891,6.56996,3.72256,-0.920934,-0.255615,-1.64336,-2.86294,-2.13593,-1.68641,-1.1813,0.199293,0.233296,-1.63694,-2.14695,-3.65677,-0.313549,2.13287,3.24997
1.927256236,-323.652,38.1348,1.43979,-3.93356,5.26324,3.95366,-0.740003,-0.126489,0.464235,0.0147631,-1.92433,-4.11565,-3.00821,0.099413,-0.082155,-1.29945,-1.59922,-2.36861,-1.00293,2.32486,2.69504
1.950476190,-324.639,40.3305,1.54003,-6.24994,5.13228,5.47005,-0.32014,0.677482,-1.80268,-1.67721,-2.18892,-1.74819,-5.44245,-1.15128,0.245033,-2.06301,-0.943105,-2.63151,0.46422,2.25731,1.88553
1.973696145,-325.312,38.5466,0.962483,-5.27439,5.13442,5.37198,-1.63694,-0.663099,-0.151955,-2.62579,-3.512,-3.99578,-3.00498,-0.14571,-3.06396,-2.3172,-2.13994,-1.09498,-0.275045,2.35127,2.52368
1.996916100,-322.974,40.0229,2.89272,-4.79671,5.55726,5.78801,0.228361,1.46818,-1.06158,-0.935084,-2.37066,-2.19985,-3.21702,-0.638196,-0.0697626,-0.821709,-3.1329,-1.25602,-1.332,2.85076,1.50734
2.020136054,-325.599,40.8493,4.50807,-4.65828,4.83316,5.20939,-0.843553,0.272137,0.131617,-1.63845,-2.71454,-2.82748,-2.29864,-1.40576,-1.59226,-0.996824,-2.57944,-2.92824,-1.30595,1.41024,1.28174
2.043356009,-323.966,42.7271,6.00578,-4.62881,5.91573,6.81787,0.478356,3.17997,-0.191335,-1.28203,-0.917216,-2.01155,-1.51978,-1.15945,0.199139,-0.467369,-1.03943,-3.47821,-1.53391,1.52472,2.03432
2.066575964,-324.76,41.4951,4.88567,-4.31838,5.02673,6.8238,-0.499255,0.115723,0.951818,0.333772,-1.62594,-2.61783,-1.62965,0.254844,-0.28334,-0.232039,-2.37582,-3.36956,-1.48732,0.956371,1.53522
2.089795918,-325.864,40.2113,4.8593,-3.63441,5.2727,5.48882,0.922981,1.92039,1.10373,-0.787616,-1.08251,0.0313344,-1.43516,-0.479409,0.0941509,-1.33447,-0.787136,-2.17555,-1.51421,1.91607,2.11916
2.113015873,-326.792,41.2732,5.14618,-4.89853,6.11356,6.43052,1.34892,1.24239,1.59233,-1.03834,-2.75466,-1.35687,-1.11522,-0.797639,-1.6974,0.805953,-0.78721,-3.29747,-1.81633,1.48787,2.07393
2.136235828,-326.562,39.3071,4.94474,-4.50791,5.5389,8.41623,0.625703,0.0241371,2.22954,-0.0101604,-1.70093,-2.27878,0.287637,0.269802,-0.457854,1.24216,-1.48674,-3.62837,-1.71577,1.8488,2.06207
2.159455782,-327.934,39.2809,4.21114,-4.09425,5.24498,6.16904,1.30451,0.107238,-0.0377763,-0.683987,-0.909833,-0.87969,-0.668986,0.295699,0.84592,-0.428747,-2.3165,-2.56245,-1.42323,2.9376,2.26526
2.182675737,-327.149,39.4005,4.62722,-4.45659,3.77266,5.56528,1.44523,0.735889,1.0618,1.48422,-0.879183,-1.24331,1.60327,-0.1623,-1.23143,0.916168,-2.06553,-2.79163,-0.747403,1.76943,2.84063
2.205895692,-328.295,39.7447,4.78691,-5.05925,3.92497,5.04467,-0.682569,1.00901,1.12335,-0.246502,0.187743,-0.49661,-0.240899,0.342601,-0.999277,-0.976563,-1.50029,-4.19851,-3.222,1.48413,1.89876
2.229115646,-328.364,37.3612,3.68765,-3.84219,3.39805,2.61816,-1.50739,1.97327,2.16451,-0.377124,-2.55604,0.0854597,0.357958,-0.139554,-0.8235,0.187339,-3.1396,-5.54263,-0.980977,0.290835,1.82669
2.252335601,-316.537,36.5328,-4.15236,0.12769,6.43409,-0.937962,-0.704334,1.41093,1.41431,-0.0185097,-2.40156,-0.899147,0.844182,-0.628657,0.848147,-0.100607,-3.15219,-5.35151,-2.48826,0.404624,-0.297009
2.275555556,-319.072,36.1645,-3.67342,-3.43158,5.65039,0.0300568,-0.535037,1.73909,-2.75586,-2.33299,-1.89634,-3.62363,-1.15832,-1.34496,0.285903,-0.553139,-1.88737,-4.79911,-1.62262,1.39685,-0.106243
2.298775510,-324.3,34.9419,-4.00931,-2.77863,5.06867,1.51096,-1.25662,-1.28674,-2.37731,-3.6127,-4.37183,-4.02298,-3.59653,-1.39057,-1.50456,-0.480854,-3.88097,-4.0746,-0.774081,1.42103,1.02051
2.321995465,-324.012,34.5362,-1.83056,-1.85131,5.05366,3.54185,-0.132407,1.13922,-1.10423,-1.59383,-2.01538,-2.6378,-2.91584,-0.767708,0.0763567,-1.07991,-1.37101,-1.6552,0.330217,1.57635,1.1558
2.345215420,-326.052,33.7547,-1.88393,-1.49468,4.77484,2.58642,-1.13825,-0.461807,0.85772,-1.40036,-0.559306,-3.15678,-2.23166,-1.40202,0.417568,1.13852,-2.81184,-1.65921,0.250898,1.2076,1.77913
2.368435374,-324.988,35.4721,-0.84222,-2.17676,5.05726,2.78778,-1.55964,0.121973,-0.438738,-0.372932,-0.194784,-2.26878,-2.03935,-0.359182,2.08078,0.41107,-1.90166,-2.45498,0.0501116,1.21793,0.998019
2.391655329,-324.541,33.4271,-2.75566,-3.5711,4.84998,1.14522,-1.48952,0.967654,0.152777,0.198533,-0.158642,-2.4874,-0.437309,1.95913,2.34575,0.832071,-0.663639,-2.31814,0.908871,2.44357,1.84337
2.414875283,-324.055,34.143,-3.01331,-4.10815,5.04175,3.27044,0.0577864,1.21344,1.25804,1.27358,-0.439163,-0.753878,-0.903244,0.978727,2.17804,2.44687,0.666135,-0.777912,1.31281,1.4983,3.03333
2.438095238,-322.608,36.1822,-1.92689,-2.35462,5.40552,1.4647,0.16988,3.23854,0.820711,0.459799,0.320765,-1.85805,-1.1943,-0.836113,-0.273315,-1.30958,-1.6066,-1.06772,-0.603341,1.02855,-0.770351
2.461315193,-324.117,36.6227,0.585758,-0.943751,5.72706,2.4205,0.177698,1.22786,-0.852567,-2.0991,-2.31782,-2.17489,-2.44979,-1.6695,-1.51216,0.39073,-0.146793,1.42847,1.00672,1.32443,1.76591
2.484535147,-324.246,38.108,1.24144,-3.18251,6.96181,4.20756,-0.613966,1.80529,-1.10331,-4.99877,-4.08712,-3.6704,-4.0398,-1.70366,-1.71861,-0.847367,-1.11715,-0.836993,1.2284,1.20579,1.34439
2.507755102,-323.2,38.8209,1.26695,-1.01722,7.33353,4.48689,0.862666,2.1791,0.231386,-3.09825,-3.56188,-4.43413,-3.37453,-1.47914,-1.66384,0.18058,-1.32602,1.12577,0.897174,1.0678,2.02563
2.530975057,-258.882,17.0413,-9.58081,8.46834,-4.89814,7.44608,-4.57276,-2.04059,-1.72101,-0.9481,3.45435,-1.76853,-3.81483,-3.01364,-5.11457,0.225288,-2.00851,-0.418543,0.637062,2.43632,-0.309744
2.554195011,-253.623,27.7048,-10.3387,3.94693,-10.1093,2.75695,-6.16629,0.430564,-1.00611,0.243496,0.818736,-2.23366,-2.38559,-2.58514,-3.61265,-0.0138523,0.638307,1.92712,2.05543,3.93717,2.11173
2.577414966,-265.82,30.8416,-9.34368,6.09192,-5.1446,3.50106,-5.1047,1.81454,2.4312,-1.1802,4.13675,-3.74594,-2.77838,-1.44518,-6.42016,-2.36993,0.0483354,3.4529,1.81227,1.66669,0.339082
2.600634921,-273.072,34.9493,-7.31673,5.95366,-4.38137,4.20284,-0.00852398,2.50254,3.62943,-1.11218,2.5696,-2.18926,-1.74437,-1.9353,-5.66199,0.0169562,0.177248,2.28942,3.0934,2.69954,0.454407
2.623854875,-280.695,34.8642,-7.47238,3.05974,-4.74402,4.18378,0.433997,0.508705,2.84693,1.82135,0.4751,-4.94669,-0.559925,-2.83497,-6.16158,-1.21076,0.882924,2.25088,1.31262,3.28012,-0.348046
2.647074830,-282.88,37.9006,-5.0822,5.22466,-3.66136,2.85864,0.498721,4.13663,2.28331,-0.710857,1.88416,-2.32582,0.487985,-1.7079,-6.57075,0.638999,0.103744,0.96616,4.26499,1.73202,-1.73849
2.670294785,-287.962,37.7332,-7.78795,3.4042,-2.95738,2.87481,0.377236,2.47089,-0.415265,-2.70463,-0.680368,-1.25489,-1.59665,-5.15095,-4.71846,-1.80211,-0.739408,2.20863,1.67118,2.40463,0.619205
2.693514739,-288.876,37.9328,-5.63809,4.67299,-1.20898,0.923457,-0.582855,1.73885,0.954457,0.174801,1.13518,-4.88097,-2.69072,-2.53579,-4.90238,-2.14736,-0.864059,0.993229,1.26091,4.71878,2.48833
2.716734694,-292.647,38.8723,-6.56344,3.16008,-1.22045,-0.645601,1.58575,4.69399,0.9095,-2.08566,2.09098,-5.76079,-4.2974,-1.45013,-2.7838,-2.70856,-1.53932,0.983127,1.65162,4.11238,1.31061
2.739954649,-293.11,38.23,-7.85877,2.34504,0.63365,0.625745,-0.446153,1.94736,0.0691088,-1.54802,1.51202,-3.04491,-0.629466,-0.193658,-3.40872,-3.25336,-2.57827,-0.419832,2.15901,3.22861,0.660764
2.763174603,-298.74,40.1927,-6.58154,1.03019,1.5412,-0.265704,1.53643,4.43961,1.04697,-0.47457,0.899005,-1.28604,-2.00591,-2.08862,-2.88319,0.0054145,-1.6452,1.7723,3.85596,2.91443,0.162859
2.786394558,-305.34,37.3441,-5.83714,-1.08281,1.46741,-0.00387297,-0.35399,1.13132,1.90938,-0.124053,-1.05985,-1.02881,-0.031561,0.837127,0.523417,1.0621,1.45107,1.80731,4.19005,2.46324,0.331588
2.809614512,-292.697,36.7504,-11.432,5.61901,1.76099,-0.593734,1.17355,2.00173,2.29309,-0.399146,0.387653,-1.27538,-1.73765,-0.0518165,-0.259745,1.03945,-1.01095,-1.0446,2.587,3.15958,1.09508
2.832834467,-292.196,35.146,-12.3403,4.36313,0.445841,-3.24649,0.147655,1.75118,-0.0845462,-1.47907,-0.742719,-0.317245,0.284064,-1.3082,-1.97151,1.56426,0.911114,0.694325,2.13629,3.60406,1.08053
2.856054422,-294.231,38.0529,-11.3297,8.08697,5.99706,-0.0397099,2.16468,2.12589,-0.819981,-1.80393,-1.35296,-0.0665145,-0.718094,-1.32227,-1.85959,0.80076,0.979801,0.468776,1.42456,2.6115,-0.892962
2.879274376,-298.838,37.7542,-11.0316,3.77097,2.55652,-3.61219,-1.42146,0.151259,-1.36743,-1.32939,-2.60375,-3.33476,-2.65718,-3.05542,-3.05514,0.0954358,-1.00871,-0.847477,0.991501,2.81464,0.821515
2.902494331,-297.834,37.948,-11.227,5.45218,3.96667,-0.991616,1.10817,2.37799,0.691839,0.593117,-0.483099,-0.986665,-1.94561,-0.964455,0.591414,1.02495,-2.34531,-0.51329,1.74234,3.47436,2.3349
2.925714286,-294.17,40.0627,-9.46584,3.90061,2.33609,-0.374162,2.8485,2.82058,0.667875,0.00543073,0.0990218,0.53721,-0.64772,-3.11468,-1.23267,-1.77345,-3.3297,-2.45516,0.736202,2.52972,-0.107054
2.948934240,-295.931,42.9953,-7.14974,3.77212,4.00603,-1.11147,2.58593,1.65467,2.11538,1.95337,2.14701,2.27366,-2.12194,-3.54196,-2.6007,-2.69722,-2.97896,-2.36589,1.04658,1.32557,-1.19342
2.972154195,-297.928,41.6713,-5.04401,4.52492,5.82409,-1.55465,0.381225,4.37562,6.78086,6.11197,2.5021,0.60603,-1.60515,-3.00141,-2.49127,-2.66918,-2.97085,-2.94891,-1.6368,1.75192,-0.0384002
2.995374150,-300.51,40.8483,-6.70651,3.44449,4.75408,-0.521442,1.78706,4.56256,3.3665,3.34424,3.7251,0.365715,-2.76502,-4.05113,-3.36053,-3.3307,-3.11511,-3.78014,-0.456379,1.881,0.452508
3.018594104,-297.035,42.9443,-3.57986,7.99313,6.75981,-2.17797,-0.196059,2.21092,1.39861,-0.172131,-1.54601,1.33893,-0.332035,-2.06669,-1.78752,-3.84183,-2.1746,1.4688,2.32026,0.667457,-2.12935
3.041814059,-297.692,43.9673,-3.66015,5.26204,7.25169,-2.53496,0.0897737,1.95654,-1.04894,-1.64911,-2.54597,-0.474093,-1.31629,-0.0442675,-2.89144,-2.72072,-2.0399,0.982661,2.19743,1.33609,-2.00577
3.065034014,-294.779,45.805,-5.16456,4.57341,8.84529,-0.594003,0.943602,1.45685,0.109984,-1.68731,-1.39689,-0.651812,-0.583061,-1.49627,-1.15088,-0.672096,0.0631791,-1.00501,-0.821724,1.92178,1.63528
3.088253968,-297.465,43.4645,-7.43292,1.27053,8.38831,-1.29801,-0.516891,1.75338,-0.955925,-2.25186,-2.0828,-2.57458,-1.15282,-1.03941,-0.603029,-1.55203,-0.69879,-3.10488,-2.62821,-0.0677472,1.43373
3.111473923,-191.731,2.929,-8.68136,-2.27077,-4.7783,5.85397,0.950577,2.17771,-2.55332,-4.25472,-1.43758,0.80432,0.313383,-0.497483,-3.576,-1.09663,-1.66927,0.0090329,2.26702,1.04154,-1.0939
3.134693878,-234.402,14.7055,-15.2943,3.66626,-4.9549,4.56943,-3.58986,1.15191,-2.84586,-2.16033,-2.24466,0.851095,2.02853,-1.41528,-8.1979,-4.00838,-0.174292,0.625515,1.09537,1.62097,-1.09274
3.157913832,-254.414,25.9723,-13.3186,1.37404,-8.0145,6.67913,-0.175259,6.379,0.64499,1.4629,3.1352,2.3546,3.6082,-0.513896,-6.79072,-3.1921,-1.08965,2.42721,2.62398,1.56689,-1.51267
3.181133787,-263.902,32.8943,-9.3938,2.09416,-8.95449,5.30851,1.93163,4.61713,1.17213,-3.80879,-1.0802,2.13501,5.42831,-1.62191,-9.08105,-3.13408,-0.379221,2.64962,0.942215,1.07599,-0.153783
3.204353741,-261.883,32.8441,-6.86555,1.09431,-8.93077,6.76399,2.51318,2.77955,-2.0663,-4.13527,-0.66818,-0.653418,2.68453,-1.47811,-6.46892,-0.955634,-1.40323,3.26967,4.93722,2.60944,0.0577106
3.227573696,-265.961,35.0672,-8.4661,1.15825,-5.89798,6.95022,0.165523,2.08567,-1.49535,-2.98552,-0.681798,-1.63513,3.21702,0.669295,-4.25996,-0.563557,-2.13667,1.59423,5.50412,2.58626,0.549376
3.250793651,-266.759,36.6684,-8.81098,3.89239,-3.6299,6.97507,-0.293464,0.496518,-2.19029,-2.00806,0.163077,-0.472954,1.91232,0.0274251,-6.58738,-2.9232,0.353373,0.830405,0.633194,2.06346,1.00178
3.274013605,-269.728,38.0258,-10.1339,2.62133,-3.13471,4.66711,1.13039,2.1602,-1.19637,-0.245334,1.2259,-1.70905,2.2822,0.0594755,-4.95581,-3.04418,-1.17454,1.19769,0.768036,2.72663,0.0249442
3.297233560,-277.737,34.8831,-10.5773,3.9019,0.090269,3.27512,-2.10251,0.557477,-2.70428,0.479152,1.81957,-2.18501,0.886709,-0.868034,-5.78768,-2.64884,-0.134757,0.575767,0.779343,0.455174,-0.412496
3.320453515,-281.441,38.9336,-9.89839,1.81612,-2.14904,2.36422,-1.1745,1.73148,1.48151,0.994591,-0.237173,-4.04417,1.83395,-0.697191,-4.0771,-1.87171,-1.66424,0.392253,-0.226284,1.86065,0.587508
3.343673469,-281.772,38.7957,-12.1429,2.46431,-1.78807,2.59358,-0.405933,2.10159,0.85705,2.73227,2.50911,-2.40496,-0.718041,-0.0733161,-2.87054,-0.0669744,0.322816,-0.425574,2.71588,1.70657,-1.58028
3.366893424,-277.118,38.4905,-13.4053,5.35212,0.670384,1.23914,-2.43508,-1.84829,-2.19016,-0.893265,-1.01558,-0.390813,-0.525999,-2.86756,-5.19588,-0.35279,0.862137,1.13513,2.47091,2.11432,0.33532
3.390113379,-281.847,42.3427,-9.35043,5.13388,2.15703,3.2579,1.74149,0.342554,-1.69183,-3.36527,-3.12975,-2.47312,0.728961,-0.767684,-4.16915,0.102845,-0.116655,1.39689,4.62707,2.00604,-0.626686
3.413333333,-284.781,40.8977,-10.967,1.75916,0.302515,2.63619,1.05515,-1.10171,-5.38558,-5.06452,-3.50945,-2.71962,0.0566387,-0.0759627,-2.63263,0.567833,0.182997,0.490205,3.66319,2.53135,1.5743
3.436553288,-283.682,44.6251,-9.05141,2.03816,-0.75596,0.532645,1.78632,-1.62117,-2.24263,-2.44507,-2.59749,-3.26936,-0.242401,-1.03455,-4.65364,-1.36956,0.426519,0.393445,1.64104,2.24985,-0.552292
3.459773243,-283.772,43.203,-9.37313,-0.125158,-0.213388,-0.106816,-1.78845,0.355248,-0.608849,-3.44548,-0.403873,-1.12173,0.667409,-2.17301,-3.3966,-0.67659,-1.18808,0.827737,2.9268,1.89987,1.84084
3.482993197,-287.338,43.8911,-9.14785,-1.6724,-2.04194,-0.0337116,-0.574084,-2.646,0.390337,-0.585365,-2.12138,-2.14011,-0.341449,-1.1418,-3.77958,-2.49639,-1.33973,0.862989,3.76061,1.72529,-1.81156
3.506213152,-289.771,43.4315,-9.28382,0.839604,1.34123,0.242754,-1.16894,-0.407925,0.542997,-0.695277,0.372541,-2.59915,-1.21955,-0.654766,-2.22629,-2.12879,1.51536,-0.121675,2.08712,1.14527,0.847051
3.529433107,-289.029,45.794,-8.60451,-2.70972,1.5877,1.83681,0.278923,0.283685,0.975228,-0.526064,-3.72413,-0.926571,-0.316976,-1.16379,-3.89933,-2.05776,-0.61104,-0.215703,0.850255,1.13363,-0.458893
3.552653061,-291.043,45.9433,-9.00044,-1.44867,-0.117592,-1.31236,1.60186,-0.0971385,0.915552,0.604598,-0.821045,0.434256,0.165467,-0.557918,-3.62634,-1.48217,-0.734871,-0.0874351,-0.783373,0.383353,-0.361644
3.575873016,-293.718,44.2323,-8.8941,0.654578,2.98116,-0.50176,0.0430165,-2.25857,-2.10281,0.990099,-0.675434,0.208163,2.39791,0.0213202,-4.70385,-3.27934,-0.122371,-0.0353779,2.30067,3.69018,-0.318806
3.599092971,-292.596,46.3651,-7.4821,0.753901,3.65959,1.30516,0.077203,-0.103355,0.611353,-0.00999927,-1.49868,-1.77481,-1.56697,-0.883053,-3.21075,-1.28252,-1.15187,-1.09206,1.03689,0.540273,0.369658
3.622312925,-294.776,47.8082,-6.94073,-1.54364,4.84606,2.86214,2.76191,1.19444,-1.46918,1.34675,-1.6172,-2.63014,0.0516079,-1.25906,-2.73385,-2.32553,0.983804,1.46867,-0.174641,-0.370021,-0.0590039
